DH_Weight	CoarseDependency	DistanceWeight	Language	FileName
-4.67308	acl	3.24817	Estonian_2.8	1844811
-2.49332	xcomp	1.72634	Estonian_2.8	1844811
-1.42614	advcl	5.41688	Estonian_2.8	1844811
3.00027	advmod	-4.53361	Estonian_2.8	1844811
0.00772	reparandum	0.01164	Estonian_2.8	1844811
0.03936	dep	-0.23628	Estonian_2.8	1844811
0.27409	det	-1.19169	Estonian_2.8	1844811
0.00298	list	0.00261	Estonian_2.8	1844811
-0.66977	discourse	-0.77344	Estonian_2.8	1844811
-0.16258	fixed	-0.1852	Estonian_2.8	1844811
0.18705	flat	-0.20337	Estonian_2.8	1844811
-4.22047	nmod	0.05455	Estonian_2.8	1844811
-0.34056	amod	-3.03669	Estonian_2.8	1844811
-4.09714	conj	6.21835	Estonian_2.8	1844811
0.39358	vocative	0.06187	Estonian_2.8	1844811
-1.81039	compound	-2.25722	Estonian_2.8	1844811
0.237	goeswith	0.10243	Estonian_2.8	1844811
4.19624	cop	-3.45841	Estonian_2.8	1844811
-2.43451	appos	1.75042	Estonian_2.8	1844811
-0.45043	orphan	0.01341	Estonian_2.8	1844811
-3.56288	csubj	1.53172	Estonian_2.8	1844811
-6.02971	nsubj	-0.24975	Estonian_2.8	1844811
1.57015	aux	-5.7394	Estonian_2.8	1844811
-1.04207	nummod	-0.02698	Estonian_2.8	1844811
0.0	punct	0.0	Estonian_2.8	1844811
-1.97321	mark	-4.25622	Estonian_2.8	2044968
-2.80316	parataxis	3.70803	Estonian_2.8	2044968
3.10059	case	-0.31152	Estonian_2.8	2044968
0.05069	obl	1.62742	Estonian_2.8	2044968
9.95974	obj	0.80552	Estonian_2.8	2044968
-3.96583	cc	-2.91305	Estonian_2.8	2044968
2.32993	ccomp	3.08118	Estonian_2.8	2044968
0.08817	acl	3.15496	Estonian_2.8	2044968
3.96926	xcomp	0.16414	Estonian_2.8	2044968
-0.8681	advcl	4.85296	Estonian_2.8	2044968
3.92915	advmod	-4.52171	Estonian_2.8	2044968
-0.00682	reparandum	0.01657	Estonian_2.8	2044968
0.35207	dep	-0.12729	Estonian_2.8	2044968
0.85398	det	-1.81429	Estonian_2.8	2044968
0.01442	list	0.00544	Estonian_2.8	2044968
-0.01841	discourse	-0.40992	Estonian_2.8	2044968
0.2056	fixed	-0.07605	Estonian_2.8	2044968
-0.96454	flat	-0.6085	Estonian_2.8	2044968
-3.33044	nmod	0.53369	Estonian_2.8	2044968
-1.36724	amod	-3.49862	Estonian_2.8	2044968
-0.86928	conj	6.35325	Estonian_2.8	2044968
0.16778	vocative	-0.2143	Estonian_2.8	2044968
0.94989	compound	-2.04841	Estonian_2.8	2044968
-0.45576	goeswith	-0.09413	Estonian_2.8	2044968
3.30349	cop	-2.85219	Estonian_2.8	2044968
-2.33619	appos	1.26152	Estonian_2.8	2044968
0.26224	orphan	0.19818	Estonian_2.8	2044968
2.10828	csubj	2.52612	Estonian_2.8	2044968
-5.86153	nsubj	-0.1625	Estonian_2.8	2044968
-2.13612	aux	-3.76762	Estonian_2.8	2044968
0.44269	nummod	-0.61225	Estonian_2.8	2044968
0.0	punct	0.0	Estonian_2.8	2044968
-1.37943	mark	-3.69924	Estonian_2.8	2704575
-0.63913	parataxis	3.19557	Estonian_2.8	2704575
3.63299	case	-1.94418	Estonian_2.8	2704575
5.4857	obl	0.93149	Estonian_2.8	2704575
-9.99462	obj	1.2694	Estonian_2.8	2704575
-3.35217	cc	-3.30685	Estonian_2.8	2704575
-2.88181	ccomp	4.07806	Estonian_2.8	2704575
-2.98177	acl	3.04309	Estonian_2.8	2704575
-2.37972	xcomp	2.45505	Estonian_2.8	2704575
-3.54544	advcl	5.5301	Estonian_2.8	2704575
4.05732	advmod	-5.00149	Estonian_2.8	2704575
-0.00721	reparandum	0.01108	Estonian_2.8	2704575
0.02266	dep	-0.13639	Estonian_2.8	2704575
-0.23958	det	-1.75416	Estonian_2.8	2704575
-0.01576	list	0.00714	Estonian_2.8	2704575
0.87178	discourse	0.0577	Estonian_2.8	2704575
-0.42105	fixed	-0.19689	Estonian_2.8	2704575
-0.25742	flat	-0.35818	Estonian_2.8	2704575
2.96928	nmod	0.04352	Estonian_2.8	2704575
-2.10467	amod	-0.93088	Estonian_2.8	2704575
-3.57918	conj	6.73828	Estonian_2.8	2704575
0.42205	vocative	0.08758	Estonian_2.8	2704575
-1.98686	compound	-2.50552	Estonian_2.8	2704575
-0.38625	goeswith	-0.11294	Estonian_2.8	2704575
-3.86243	cop	-5.69822	Estonian_2.8	2704575
-1.88622	appos	1.59461	Estonian_2.8	2704575
-0.69222	orphan	-0.07463	Estonian_2.8	2704575
-2.52578	csubj	2.00293	Estonian_2.8	2704575
-4.46045	nsubj	-0.93979	Estonian_2.8	2704575
1.75536	aux	-3.16657	Estonian_2.8	2704575
-0.55057	nummod	-1.21959	Estonian_2.8	2704575
0.0	punct	0.0	Estonian_2.8	2704575
3.58427	mark	-3.55646	Estonian_2.8	3502597
-1.80577	parataxis	3.49583	Estonian_2.8	3502597
-4.02228	case	-0.7082	Estonian_2.8	3502597
-2.27211	obl	1.47489	Estonian_2.8	3502597
9.99566	obj	1.75899	Estonian_2.8	3502597
-4.33945	cc	-2.46551	Estonian_2.8	3502597
3.01836	ccomp	3.98651	Estonian_2.8	3502597
2.47804	xcomp	1.56182	Estonian_2.8	3502597
4.06263	acl	2.82803	Estonian_2.8	3502597
3.39686	advcl	5.15047	Estonian_2.8	3502597
-3.89505	advmod	-4.49326	Estonian_2.8	3502597
0.06798	reparandum	0.01852	Estonian_2.8	3502597
-0.1149	dep	0.21038	Estonian_2.8	3502597
1.40838	det	-1.25052	Estonian_2.8	3502597
0.09315	list	0.0212	Estonian_2.8	3502597
0.00254	discourse	-0.0622	Estonian_2.8	3502597
-0.75821	fixed	-0.03278	Estonian_2.8	3502597
1.32074	flat	-0.09622	Estonian_2.8	3502597
0.00998	amod	-1.89959	Estonian_2.8	3502597
4.83534	nmod	-1.36609	Estonian_2.8	3502597
-0.75282	conj	6.60962	Estonian_2.8	3502597
0.16726	vocative	0.08817	Estonian_2.8	3502597
1.6252	compound	-4.01212	Estonian_2.8	3502597
-0.10472	goeswith	-0.06247	Estonian_2.8	3502597
-3.48956	cop	-4.93977	Estonian_2.8	3502597
2.36	appos	1.40592	Estonian_2.8	3502597
-0.61973	orphan	0.14274	Estonian_2.8	3502597
3.11736	csubj	2.08513	Estonian_2.8	3502597
5.73027	nsubj	-0.7027	Estonian_2.8	3502597
-1.55358	aux	-4.31089	Estonian_2.8	3502597
-1.94548	nummod	-0.879	Estonian_2.8	3502597
0.0	punct	0.0	Estonian_2.8	3502597
1.2876	mark	-3.78655	Estonian_2.8	3773478
2.11527	case	-2.62082	Estonian_2.8	3773478
1.10285	parataxis	3.34814	Estonian_2.8	3773478
5.20333	obl	-0.357	Estonian_2.8	3773478
9.99817	obj	1.09154	Estonian_2.8	3773478
3.78496	cc	-2.66022	Estonian_2.8	3773478
3.69464	ccomp	3.69174	Estonian_2.8	3773478
4.67138	xcomp	0.53208	Estonian_2.8	3773478
4.6836	acl	3.14088	Estonian_2.8	3773478
3.68848	advcl	4.89341	Estonian_2.8	3773478
-4.23082	advmod	-2.28892	Estonian_2.8	3773478
-0.12458	reparandum	0.01204	Estonian_2.8	3773478
0.10213	dep	0.12289	Estonian_2.8	3773478
-0.33609	det	-1.84257	Estonian_2.8	3773478
0.00482	list	0.05196	Estonian_2.8	3773478
1.10277	discourse	-0.61724	Estonian_2.8	3773478
0.01265	fixed	0.06112	Estonian_2.8	3773478
-0.07432	flat	-0.09984	Estonian_2.8	3773478
1.43946	amod	-2.23742	Estonian_2.8	3773478
4.47038	nmod	-0.36704	Estonian_2.8	3773478
3.70767	conj	6.30634	Estonian_2.8	3773478
-0.28998	vocative	-0.16584	Estonian_2.8	3773478
0.79529	compound	-3.48006	Estonian_2.8	3773478
0.07406	goeswith	-0.1563	Estonian_2.8	3773478
3.45672	cop	-3.7129	Estonian_2.8	3773478
-0.98885	appos	1.20897	Estonian_2.8	3773478
0.65228	orphan	0.36408	Estonian_2.8	3773478
2.89443	csubj	2.1048	Estonian_2.8	3773478
-5.27472	nsubj	1.29346	Estonian_2.8	3773478
-3.35308	aux	-3.64989	Estonian_2.8	3773478
-0.08887	nummod	-0.18045	Estonian_2.8	3773478
0.0	punct	0.0	Estonian_2.8	3773478
-0.34262	mark	-0.93998	Estonian_2.8	4316739
-0.22503	parataxis	0.93832	Estonian_2.8	4316739
-0.97463	case	-0.36166	Estonian_2.8	4316739
-2.17964	obl	0.34795	Estonian_2.8	4316739
10.00773	obj	0.41154	Estonian_2.8	4316739
-0.25031	cc	-0.90578	Estonian_2.8	4316739
0.18473	ccomp	1.16537	Estonian_2.8	4316739
0.56157	acl	0.99274	Estonian_2.8	4316739
0.10258	xcomp	0.51669	Estonian_2.8	4316739
-0.01064	advcl	2.09802	Estonian_2.8	4316739
0.01991	advmod	-2.04222	Estonian_2.8	4316739
0.00035	reparandum	0.00321	Estonian_2.8	4316739
-0.02478	dep	0.00392	Estonian_2.8	4316739
0.28871	det	-0.16969	Estonian_2.8	4316739
-0.00046	list	0.00559	Estonian_2.8	4316739
-0.05021	discourse	-0.04484	Estonian_2.8	4316739
0.00861	fixed	-0.0117	Estonian_2.8	4316739
-0.09829	flat	-0.10409	Estonian_2.8	4316739
0.98966	nmod	-0.06876	Estonian_2.8	4316739
0.09446	amod	-0.68796	Estonian_2.8	4316739
0.08118	conj	2.86973	Estonian_2.8	4316739
0.0037	vocative	-0.01727	Estonian_2.8	4316739
-0.09829	compound	-0.85476	Estonian_2.8	4316739
-0.04833	goeswith	0.00547	Estonian_2.8	4316739
-0.27711	cop	-1.80246	Estonian_2.8	4316739
0.09307	appos	0.1672	Estonian_2.8	4316739
0.01427	orphan	0.01529	Estonian_2.8	4316739
0.3981	csubj	0.65717	Estonian_2.8	4316739
1.45629	nsubj	-0.15894	Estonian_2.8	4316739
-0.77201	aux	-1.97759	Estonian_2.8	4316739
0.10963	nummod	-0.05045	Estonian_2.8	4316739
0.0	punct	0.0	Estonian_2.8	4316739
2.23813	mark	-4.96714	Estonian_2.8	4368413
-3.20382	parataxis	3.6035	Estonian_2.8	4368413
2.28986	case	-2.20547	Estonian_2.8	4368413
4.38157	obl	1.83694	Estonian_2.8	4368413
9.97781	obj	0.05054	Estonian_2.8	4368413
-3.16635	cc	-3.65281	Estonian_2.8	4368413
3.86562	ccomp	3.2086	Estonian_2.8	4368413
4.53366	acl	3.31278	Estonian_2.8	4368413
4.31769	xcomp	0.4695	Estonian_2.8	4368413
3.88223	advcl	5.04494	Estonian_2.8	4368413
-0.37898	advmod	-4.75015	Estonian_2.8	4368413
0.07103	reparandum	0.00764	Estonian_2.8	4368413
0.28686	dep	-0.01029	Estonian_2.8	4368413
-0.08302	det	-0.79959	Estonian_2.8	4368413
0.04933	list	-0.00473	Estonian_2.8	4368413
0.16589	discourse	-0.90329	Estonian_2.8	4368413
-0.58114	fixed	-0.01721	Estonian_2.8	4368413
0.08005	flat	-0.60943	Estonian_2.8	4368413
5.84873	nmod	0.50782	Estonian_2.8	4368413
3.81267	amod	-2.89029	Estonian_2.8	4368413
0.38083	conj	6.47084	Estonian_2.8	4368413
0.19729	vocative	0.08553	Estonian_2.8	4368413
-1.22369	compound	-1.12586	Estonian_2.8	4368413
-0.1507	goeswith	-0.16337	Estonian_2.8	4368413
2.67337	cop	-3.69815	Estonian_2.8	4368413
-2.19518	appos	0.92897	Estonian_2.8	4368413
0.77878	orphan	1.07857	Estonian_2.8	4368413
2.21057	csubj	2.57444	Estonian_2.8	4368413
-5.26133	nsubj	0.16173	Estonian_2.8	4368413
-2.82236	aux	-3.89371	Estonian_2.8	4368413
1.71271	nummod	0.34963	Estonian_2.8	4368413
0.0	punct	0.0	Estonian_2.8	4368413
-0.17138	mark	-1.12309	Estonian_2.8	492267
0.1454	parataxis	0.93664	Estonian_2.8	492267
0.30777	case	-0.1929	Estonian_2.8	492267
0.69799	obl	0.50844	Estonian_2.8	492267
-10.00325	obj	0.41371	Estonian_2.8	492267
-0.27018	cc	-0.99181	Estonian_2.8	492267
-0.14731	ccomp	0.97599	Estonian_2.8	492267
-0.79544	acl	0.95015	Estonian_2.8	492267
-0.38436	xcomp	0.45736	Estonian_2.8	492267
-0.46872	advcl	2.03793	Estonian_2.8	492267
0.97556	advmod	-2.41232	Estonian_2.8	492267
-0.00402	reparandum	-0.00086	Estonian_2.8	492267
0.02072	dep	0.01991	Estonian_2.8	492267
0.14117	det	-0.36436	Estonian_2.8	492267
0.01183	list	0.00089	Estonian_2.8	492267
-0.01301	discourse	-0.05708	Estonian_2.8	492267
0.00357	fixed	-0.02748	Estonian_2.8	492267
0.00536	flat	-0.11845	Estonian_2.8	492267
-0.97555	nmod	0.18235	Estonian_2.8	492267
-0.44621	amod	-0.68043	Estonian_2.8	492267
-0.62763	conj	3.13832	Estonian_2.8	492267
0.01281	vocative	-0.007	Estonian_2.8	492267
-0.04211	compound	-0.66677	Estonian_2.8	492267
-0.03554	goeswith	-0.02871	Estonian_2.8	492267
-0.55568	cop	-1.84258	Estonian_2.8	492267
-0.05885	appos	0.13084	Estonian_2.8	492267
-0.05126	orphan	-0.00739	Estonian_2.8	492267
-0.44771	csubj	0.56365	Estonian_2.8	492267
0.06165	nsubj	0.14468	Estonian_2.8	492267
-0.11867	aux	-1.8612	Estonian_2.8	492267
0.02507	nummod	-0.07839	Estonian_2.8	492267
0.0	punct	0.0	Estonian_2.8	492267
2.86317	mark	-3.76879	Estonian_2.8	7115965
1.29076	parataxis	3.18661	Estonian_2.8	7115965
3.36579	case	-1.30657	Estonian_2.8	7115965
3.73294	obl	0.16768	Estonian_2.8	7115965
-10.03181	obj	2.12361	Estonian_2.8	7115965
3.51922	cc	-1.51369	Estonian_2.8	7115965
1.7567	ccomp	3.82852	Estonian_2.8	7115965
-2.86623	acl	3.12193	Estonian_2.8	7115965
1.25747	xcomp	2.35692	Estonian_2.8	7115965
2.85855	advcl	4.87528	Estonian_2.8	7115965
2.31239	advmod	-4.07188	Estonian_2.8	7115965
-0.05732	reparandum	-0.00886	Estonian_2.8	7115965
0.25148	dep	0.17249	Estonian_2.8	7115965
-1.03578	det	-2.71918	Estonian_2.8	7115965
0.05498	list	-0.01198	Estonian_2.8	7115965
0.0446	discourse	-0.38507	Estonian_2.8	7115965
-0.50394	fixed	0.1238	Estonian_2.8	7115965
-1.09053	flat	-1.64585	Estonian_2.8	7115965
-5.07615	nmod	-0.88438	Estonian_2.8	7115965
-1.12837	amod	-2.1929	Estonian_2.8	7115965
1.07323	conj	5.91888	Estonian_2.8	7115965
-0.10683	vocative	0.12867	Estonian_2.8	7115965
0.15106	compound	-3.71855	Estonian_2.8	7115965
0.01392	goeswith	-0.0816	Estonian_2.8	7115965
3.62259	cop	-3.05606	Estonian_2.8	7115965
-1.63534	appos	0.97178	Estonian_2.8	7115965
0.5005	orphan	0.08634	Estonian_2.8	7115965
-2.56522	csubj	1.9685	Estonian_2.8	7115965
-5.87946	nsubj	-0.16191	Estonian_2.8	7115965
-1.61134	aux	-3.40135	Estonian_2.8	7115965
1.72415	nummod	-0.10203	Estonian_2.8	7115965
0.0	punct	0.0	Estonian_2.8	7115965
-2.81418	mark	-4.11953	Estonian_2.8	7350410
2.09034	parataxis	3.92526	Estonian_2.8	7350410
-2.77386	case	-1.97888	Estonian_2.8	7350410
-4.56746	obl	0.87929	Estonian_2.8	7350410
-10.00571	obj	-1.45268	Estonian_2.8	7350410
-3.18243	cc	-2.50942	Estonian_2.8	7350410
-3.72267	ccomp	3.72509	Estonian_2.8	7350410
-3.88464	acl	3.95714	Estonian_2.8	7350410
-4.68559	xcomp	1.73856	Estonian_2.8	7350410
-3.85316	advcl	4.63175	Estonian_2.8	7350410
2.22706	advmod	-6.37687	Estonian_2.8	7350410
-0.01295	reparandum	0.00997	Estonian_2.8	7350410
0.14938	dep	0.14929	Estonian_2.8	7350410
-0.89455	det	-0.59182	Estonian_2.8	7350410
-0.08217	list	0.03174	Estonian_2.8	7350410
-0.0052	discourse	-0.09457	Estonian_2.8	7350410
-0.13805	fixed	-0.0962	Estonian_2.8	7350410
1.20569	flat	-0.04219	Estonian_2.8	7350410
-5.08895	nmod	0.27579	Estonian_2.8	7350410
-3.2416	amod	-1.67652	Estonian_2.8	7350410
-3.42001	conj	6.33536	Estonian_2.8	7350410
0.39069	vocative	-0.08694	Estonian_2.8	7350410
1.86169	compound	-3.52301	Estonian_2.8	7350410
0.13293	goeswith	-0.02079	Estonian_2.8	7350410
-2.94463	cop	-4.56409	Estonian_2.8	7350410
1.77143	appos	0.33148	Estonian_2.8	7350410
-0.28257	orphan	0.53492	Estonian_2.8	7350410
-2.60315	csubj	2.46957	Estonian_2.8	7350410
5.42517	nsubj	0.98213	Estonian_2.8	7350410
4.621	aux	-2.96081	Estonian_2.8	7350410
-2.53529	nummod	0.11722	Estonian_2.8	7350410
0.0	punct	0.0	Estonian_2.8	7350410
-1.39465	mark	-4.44077	Estonian_2.8	8034721
-0.85609	parataxis	2.67143	Estonian_2.8	8034721
3.85525	case	-0.17461	Estonian_2.8	8034721
2.45987	obl	1.39105	Estonian_2.8	8034721
-10.00693	obj	0.93681	Estonian_2.8	8034721
-4.01988	cc	-3.81744	Estonian_2.8	8034721
-3.31699	ccomp	4.26861	Estonian_2.8	8034721
-3.12931	xcomp	1.22269	Estonian_2.8	8034721
-4.26263	acl	3.96569	Estonian_2.8	8034721
-3.62656	advcl	4.58432	Estonian_2.8	8034721
3.53155	advmod	-1.24455	Estonian_2.8	8034721
-0.03456	reparandum	0.0086	Estonian_2.8	8034721
0.36384	dep	0.18461	Estonian_2.8	8034721
1.73751	det	-0.90772	Estonian_2.8	8034721
0.05624	list	4e-05	Estonian_2.8	8034721
0.6813	discourse	-0.2139	Estonian_2.8	8034721
0.0454	fixed	-0.04555	Estonian_2.8	8034721
-0.9524	flat	-1.06159	Estonian_2.8	8034721
-1.1556	amod	-3.34918	Estonian_2.8	8034721
-4.76645	nmod	-0.4987	Estonian_2.8	8034721
-4.4241	conj	5.92268	Estonian_2.8	8034721
0.25004	vocative	-0.22226	Estonian_2.8	8034721
-2.32156	compound	-3.30208	Estonian_2.8	8034721
0.12513	goeswith	-0.0485	Estonian_2.8	8034721
3.00022	cop	-4.11281	Estonian_2.8	8034721
-3.05498	appos	1.60811	Estonian_2.8	8034721
-0.96278	orphan	0.18351	Estonian_2.8	8034721
-3.29318	csubj	1.62954	Estonian_2.8	8034721
-6.14822	nsubj	0.13595	Estonian_2.8	8034721
1.98681	aux	-3.76999	Estonian_2.8	8034721
1.34704	nummod	-1.50374	Estonian_2.8	8034721
0.0	punct	0.0	Estonian_2.8	8034721
-4.33505	mark	-3.08833	Estonian_2.8	8131927
-1.04958	parataxis	2.62584	Estonian_2.8	8131927
3.23926	case	-3.32355	Estonian_2.8	8131927
3.9346	obl	2.19919	Estonian_2.8	8131927
-9.98818	obj	1.2867	Estonian_2.8	8131927
-3.11089	cc	-2.71998	Estonian_2.8	8131927
-3.53776	ccomp	3.33278	Estonian_2.8	8131927
-3.9309	xcomp	0.59648	Estonian_2.8	8131927
3.52941	acl	2.95173	Estonian_2.8	8131927
-3.95884	advcl	5.25743	Estonian_2.8	8131927
-3.41573	advmod	-3.33612	Estonian_2.8	8131927
-0.06872	reparandum	0.01796	Estonian_2.8	8131927
0.03591	dep	-0.11695	Estonian_2.8	8131927
2.92523	det	-1.1402	Estonian_2.8	8131927
-0.0364	list	-0.00261	Estonian_2.8	8131927
0.58641	discourse	-0.46648	Estonian_2.8	8131927
-0.22828	fixed	-0.17266	Estonian_2.8	8131927
0.24597	flat	-0.33892	Estonian_2.8	8131927
0.1773	amod	-2.60122	Estonian_2.8	8131927
4.77463	nmod	0.30714	Estonian_2.8	8131927
-2.74232	conj	6.22998	Estonian_2.8	8131927
0.53359	vocative	0.01456	Estonian_2.8	8131927
-0.0683	compound	-2.74529	Estonian_2.8	8131927
-0.19117	goeswith	0.07298	Estonian_2.8	8131927
-4.1214	cop	-4.18883	Estonian_2.8	8131927
2.9272	appos	1.71868	Estonian_2.8	8131927
-0.2735	orphan	-0.06566	Estonian_2.8	8131927
-2.25852	csubj	2.36514	Estonian_2.8	8131927
6.24142	nsubj	-0.6954	Estonian_2.8	8131927
1.69875	aux	-3.63872	Estonian_2.8	8131927
0.01603	nummod	-0.33533	Estonian_2.8	8131927
0.0	punct	0.0	Estonian_2.8	8131927
0.02148	mark	-1.20725	Estonian_2.8	9199239
0.53759	case	-0.37236	Estonian_2.8	9199239
-0.1304	parataxis	0.8404	Estonian_2.8	9199239
-0.1222	obl	0.34159	Estonian_2.8	9199239
-10.00391	obj	0.31284	Estonian_2.8	9199239
0.55645	cc	-0.94508	Estonian_2.8	9199239
-0.3898	ccomp	1.07805	Estonian_2.8	9199239
-0.50543	xcomp	0.59105	Estonian_2.8	9199239
-0.76977	acl	0.98988	Estonian_2.8	9199239
-0.13156	advcl	2.27703	Estonian_2.8	9199239
0.39562	advmod	-2.57493	Estonian_2.8	9199239
-0.00051	reparandum	-0.00611	Estonian_2.8	9199239
0.00607	dep	-0.02411	Estonian_2.8	9199239
0.07619	det	-0.21005	Estonian_2.8	9199239
0.00536	list	0.00278	Estonian_2.8	9199239
0.01198	discourse	-0.01384	Estonian_2.8	9199239
-0.05353	fixed	-0.01666	Estonian_2.8	9199239
0.00584	flat	-0.07268	Estonian_2.8	9199239
-0.09604	amod	-0.42412	Estonian_2.8	9199239
-1.33433	nmod	0.03765	Estonian_2.8	9199239
-0.30688	conj	2.90723	Estonian_2.8	9199239
-0.00566	vocative	-0.03853	Estonian_2.8	9199239
-0.07328	compound	-0.65062	Estonian_2.8	9199239
-0.03182	goeswith	-0.00205	Estonian_2.8	9199239
-0.39439	cop	-1.62664	Estonian_2.8	9199239
0.00256	appos	0.2615	Estonian_2.8	9199239
0.03191	orphan	0.04089	Estonian_2.8	9199239
-0.24354	csubj	0.50583	Estonian_2.8	9199239
0.82087	nsubj	0.03388	Estonian_2.8	9199239
0.47196	aux	-1.92168	Estonian_2.8	9199239
-0.26949	nummod	-0.11379	Estonian_2.8	9199239
0.0	punct	0.0	Estonian_2.8	9199239
3.56451	mark	-1.53555	Faroese_2.8	1211164
1.29516	parataxis	2.76732	Faroese_2.8	1211164
5.30462	case	-1.08371	Faroese_2.8	1211164
5.42855	obl	3.30576	Faroese_2.8	1211164
-9.99353	obj	2.63698	Faroese_2.8	1211164
-4.82325	cc	-3.3401	Faroese_2.8	1211164
2.57518	ccomp	1.10172	Faroese_2.8	1211164
-2.37377	acl	2.12199	Faroese_2.8	1211164
2.82667	xcomp	1.02401	Faroese_2.8	1211164
2.65915	advcl	3.20846	Faroese_2.8	1211164
3.30112	advmod	-2.65189	Faroese_2.8	1211164
-2.06597	dep	0.19881	Faroese_2.8	1211164
-1.58606	det	-3.42377	Faroese_2.8	1211164
-0.01033	discourse	-0.23194	Faroese_2.8	1211164
-1.93885	flat	-1.70916	Faroese_2.8	1211164
-4.15399	nmod	3.31654	Faroese_2.8	1211164
-4.34809	amod	-4.16351	Faroese_2.8	1211164
-5.41302	conj	5.59068	Faroese_2.8	1211164
-1.50261	compound	-0.1041	Faroese_2.8	1211164
6.30189	cop	-2.43417	Faroese_2.8	1211164
0.23533	iobj	0.08209	Faroese_2.8	1211164
-1.13907	appos	0.22863	Faroese_2.8	1211164
-0.39182	orphan	0.26129	Faroese_2.8	1211164
-1.22928	csubj	1.29739	Faroese_2.8	1211164
-6.77327	nsubj	-0.73318	Faroese_2.8	1211164
-1.758	aux	-3.54591	Faroese_2.8	1211164
-3.43597	nummod	-0.51064	Faroese_2.8	1211164
0.0	punct	0.0	Faroese_2.8	1211164
0.99056	expl	-1.67382	Faroese_2.8	1211164
-4.10359	mark	-1.44499	Faroese_2.8	1549419
4.57248	parataxis	5.05305	Faroese_2.8	1549419
5.9211	case	-6.33662	Faroese_2.8	1549419
5.23374	obl	3.72667	Faroese_2.8	1549419
9.98053	obj	2.64478	Faroese_2.8	1549419
3.96444	cc	-3.72872	Faroese_2.8	1549419
-1.65409	ccomp	1.19361	Faroese_2.8	1549419
3.63136	acl	2.38883	Faroese_2.8	1549419
-2.99093	xcomp	0.64303	Faroese_2.8	1549419
-3.37258	advcl	2.41491	Faroese_2.8	1549419
-5.03838	advmod	-2.6426	Faroese_2.8	1549419
0.12418	dep	0.91904	Faroese_2.8	1549419
-0.23282	det	-3.18013	Faroese_2.8	1549419
-0.38773	discourse	-0.03576	Faroese_2.8	1549419
0.3962	flat	-0.80842	Faroese_2.8	1549419
5.50976	nmod	3.2937	Faroese_2.8	1549419
4.41073	amod	-3.26291	Faroese_2.8	1549419
4.74518	conj	6.93584	Faroese_2.8	1549419
1.48147	compound	-0.27118	Faroese_2.8	1549419
-7.01234	cop	-4.16315	Faroese_2.8	1549419
0.14962	iobj	0.42788	Faroese_2.8	1549419
-0.09807	appos	0.13945	Faroese_2.8	1549419
0.00832	orphan	-0.05305	Faroese_2.8	1549419
2.14647	csubj	0.86876	Faroese_2.8	1549419
5.90148	nsubj	-0.94998	Faroese_2.8	1549419
-3.48677	aux	-1.71283	Faroese_2.8	1549419
3.28167	nummod	-0.44337	Faroese_2.8	1549419
0.0	punct	0.0	Faroese_2.8	1549419
-1.80451	expl	-1.61575	Faroese_2.8	1549419
-1.76785	mark	-1.25088	Faroese_2.8	2272881
4.59968	parataxis	4.00057	Faroese_2.8	2272881
5.81221	case	-5.17267	Faroese_2.8	2272881
4.86213	obl	4.46531	Faroese_2.8	2272881
-10.01025	obj	0.20009	Faroese_2.8	2272881
4.6463	cc	-3.33522	Faroese_2.8	2272881
-2.28606	ccomp	1.28057	Faroese_2.8	2272881
2.53831	acl	2.31404	Faroese_2.8	2272881
-3.13463	xcomp	1.74107	Faroese_2.8	2272881
-3.33864	advcl	2.09164	Faroese_2.8	2272881
-4.32992	advmod	-4.44552	Faroese_2.8	2272881
0.39279	dep	0.90928	Faroese_2.8	2272881
-0.52522	det	-2.8304	Faroese_2.8	2272881
-0.3327	discourse	-0.09394	Faroese_2.8	2272881
0.22995	flat	-0.9033	Faroese_2.8	2272881
5.49036	nmod	2.8492	Faroese_2.8	2272881
-0.84227	amod	-2.84312	Faroese_2.8	2272881
4.97998	conj	6.67666	Faroese_2.8	2272881
0.85542	compound	-0.20017	Faroese_2.8	2272881
-6.55458	cop	-4.0613	Faroese_2.8	2272881
0.20035	iobj	0.4288	Faroese_2.8	2272881
0.82633	appos	0.87392	Faroese_2.8	2272881
0.06802	orphan	0.05856	Faroese_2.8	2272881
-1.25725	csubj	1.16764	Faroese_2.8	2272881
6.44792	nsubj	-1.3093	Faroese_2.8	2272881
-3.41089	aux	-1.22017	Faroese_2.8	2272881
3.56038	nummod	-0.28345	Faroese_2.8	2272881
0.0	punct	0.0	Faroese_2.8	2272881
-1.60637	expl	-1.10791	Faroese_2.8	2272881
0.51809	mark	-0.25198	Faroese_2.8	2910857
-0.07413	parataxis	0.75265	Faroese_2.8	2910857
-1.61016	case	-1.48892	Faroese_2.8	2910857
-1.68112	obl	2.60621	Faroese_2.8	2910857
-9.99377	obj	-0.02884	Faroese_2.8	2910857
-0.20934	cc	-0.505	Faroese_2.8	2910857
-0.29924	ccomp	0.29929	Faroese_2.8	2910857
-0.06002	acl	0.5104	Faroese_2.8	2910857
-0.52226	xcomp	0.20574	Faroese_2.8	2910857
-0.12784	advcl	0.78044	Faroese_2.8	2910857
-0.44415	advmod	-1.4683	Faroese_2.8	2910857
-0.14251	dep	0.23102	Faroese_2.8	2910857
0.23872	det	-0.50321	Faroese_2.8	2910857
